timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw,left_brake,right_brake
0.0,0.39640200870135767,-1000.0079026201747,1199.8621986452329,7.928040174027153,-0.15805240349396826,-2.7560270953420893,[ 0.99998371 -0.00548181 -0.00158863],[ 5.48181492e-03  9.99984975e-01 -4.35433180e-06],[ 1.58863311e-03 -4.35433180e-06  9.99998738e-01],0.0,0.0
0.05,0.7852857477491374,-1000.0231289876887,1199.6399844041866,7.777674780955594,-0.30452735027803546,-4.4442848209266,[ 0.99985304 -0.01599171 -0.00617725],[ 1.59917388e-02  9.99872123e-01 -4.51670999e-05],[ 6.17718555e-03 -5.36245570e-05  9.99980920e-01],0.07500000000000001,0.07500000000000001
0.1,1.1696787423848902,-1000.0442686980292,1199.3502738650184,7.687859892715055,-0.42279420681066376,-5.794210783365493,[ 0.99941003 -0.03050067 -0.01578908],[ 3.05012468e-02  9.99534708e-01 -2.04586215e-04],[ 1.57879779e-02 -2.77121243e-04  9.99875324e-01],0.15000000000000002,0.15000000000000002
0.15000000000000002,1.551222362989984,-1000.0706382345519,1199.0090425499327,7.630872412101872,-0.5273907304530399,-6.824626301715191,[ 0.99829384 -0.04849854 -0.03251628],[ 4.85033986e-02  9.98822813e-01 -6.39886198e-04],[ 3.25090334e-02 -9.38355528e-04  9.99471001e-01],0.22500000000000003,0.22500000000000003
0.2,1.9301347108624747,-1000.1014080506093,1198.6264701886173,7.578246957449814,-0.6153963211481518,-7.651447226306258,[ 0.995887   -0.0693387  -0.05831998],[ 0.06936416  0.99759014 -0.00159011],[ 0.05828969 -0.00246175  0.99829668],0.30000000000000004,0.30000000000000004
0.25,2.305990393848683,-1000.1352213052894,1198.208958927306,7.51711365972417,-0.6762650936023109,-8.350225226226097,[ 0.99121188 -0.09194321 -0.09510761],[ 0.0920435   0.99574938 -0.00334122],[ 0.09501055 -0.00544218  0.99546139],0.375,0.375
0.3,2.6780165034225063,-1000.1706011452582,1197.7605066170133,7.440522191476466,-0.7075967993755695,-8.969046205850642,[ 0.9827547  -0.11503665 -0.1447749 ],[ 0.11536187  0.99330434 -0.00617494],[ 0.14451588 -0.01063305  0.98944535],0.44999999999999996,0.44999999999999996
0.35,3.045231378107331,-1000.2061798715299,1197.283391874178,7.344297493696495,-0.7115745254350988,-9.542294856704325,[ 0.9682043  -0.13723361 -0.20915872],[ 0.13814678  0.99035812 -0.01030847],[ 0.2085567  -0.0189139   0.97782737],0.5249999999999999,0.5249999999999999
0.39999999999999997,3.4065641392453014,-1000.2408897090653,1196.7787019749685,7.2266552227594065,-0.6941967507076342,-10.093797984189369,[ 0.94406819 -0.15707134 -0.28993765],[ 0.15936316  0.98709285 -0.01584587],[ 0.28868431 -0.0312458   0.95691435],0.5999999999999999,0.5999999999999999
0.44999999999999996,3.7610307987693172,-1000.27438853754,1196.2465525226728,7.089333190480314,-0.6699765694935409,-10.64298904591467,[ 0.90514432 -0.17316254 -0.38823767],[ 0.17839871  0.98369346 -0.02282692],[ 0.38585963 -0.04859944  0.92127653],0.6749999999999998,0.6749999999999998
0.49999999999999994,4.108022524559145,-1000.3081646676591,1195.6863306868463,6.939834515796554,-0.6755226023814208,-11.20443671653026,[ 0.84371495 -0.1847348  -0.50400212],[ 0.19569979  0.98015287 -0.03165365],[ 0.49984665 -0.07192645  0.86312219],0.7499999999999998,0.7499999999999998
0.5499999999999999,4.448838869696501,-1000.3510667104371,1195.0974699490841,6.816326902747125,-0.8580408555592888,-11.777214755244964,[ 0.748225   -0.19514402 -0.63409634],[ 0.21554734  0.97541672 -0.04584292],[ 0.62745414 -0.10237696  0.77189394],0.8,0.8
0.6,4.776270140687363,-1000.3647557180205,1194.4747389281126,6.548625419817256,-0.27378015166995284,-12.454620419431066,[ 0.58424702 -0.27657874 -0.76299385],[ 0.28900027  0.94941285 -0.12285795],[ 0.75837607 -0.14872604  0.63462296],0.8,0.8
0.65,5.0920138145075455,-1000.3616250281235,1193.8166495653488,6.314873476403653,0.06261379794130162,-13.161787255278286,[ 0.32298497 -0.41050181 -0.85274203],[ 0.37802281  0.88199278 -0.28140274],[ 0.86762864 -0.23146708  0.44004946],0.8,0.8
0.7000000000000001,5.397485751713246,-1000.3480424896151,1193.1207979272765,6.109438744114002,0.2716507701698443,-13.91703276144432,[-0.05217981 -0.55167698 -0.83242404],[ 0.41640538  0.74561834 -0.52024979],[ 0.90768046 -0.37377239  0.19081504],0.8,0.8
0.7500000000000001,5.691655077224293,-1000.3232162604795,1192.381760773894,5.88338651022093,0.49652458271147903,-14.780743067650997,[-0.49446752 -0.61841767 -0.61078757],[ 0.31460785  0.52772146 -0.78900695],[ 0.81026154 -0.58229688 -0.06638207],0.8,0.8
0.8000000000000002,5.968230803514489,-1000.28201301158,1191.5854293685104,5.531514525803924,0.8240649779900643,-15.926628107671164,[-0.84858987 -0.50920919 -0.1435313 ],[ 0.00323764  0.26629599 -0.96388587],[ 0.52904135 -0.81840849 -0.22432744],0.8,0.8
0.8500000000000002,6.223109101590117,-1000.2232742886468,1190.7029538765762,5.097565961512557,1.1747744586640092,-17.6495098386842,[-0.85549621 -0.27533304  0.43854071],[-0.46813291  0.04928225 -0.88228274],[ 0.22130931 -0.96008488 -0.17105323],0.8,0.8
0.9000000000000002,6.470616830908712,-1000.1530689596927,1189.7169437772209,4.950154586371908,1.4041065790823737,-19.720201987107185,[-0.45464652  0.01725177  0.89050487],[-0.89039138 -0.03389724 -0.45393189],[ 0.02235453 -0.99927641  0.03077209],0.8,0.8
0.9500000000000003,6.7287886533711125,-1000.0672439843185,1188.6494639798557,5.163436449248001,1.7164995074866498,-21.34959594730549,[0.23112005 0.24802624 0.94077973],[-0.97291161  0.06403658  0.2221313 ],[-0.00514993 -0.96663452  0.25610775],0.8,0.8
1.0000000000000002,6.987774924310696,-999.9572167678559,1187.5428922660712,5.179725418791668,2.200544329251158,-22.131434275690705,[0.84704908 0.27961592 0.45202079],[-0.52273832  0.28434562  0.8036742 ],[ 0.09618997 -0.91704008  0.38702066],0.8,0.8
1.0500000000000003,7.219039901257155,-999.8418863705276,1186.424434967524,4.625299538929169,2.306607946567078,-22.369145970948757,[ 0.90095048  0.14303476 -0.40966973],[0.2978357  0.48275309 0.82355531],[ 0.31556636 -0.86399682  0.39233577],0.8,0.8
1.1000000000000003,7.428141454108511,-999.7326153897877,1185.2705338748412,4.182031057027117,2.1854196147986045,-23.078021853652398,[ 0.16801526 -0.10098097 -0.98059865],[0.85799592 0.50479015 0.09502584],[ 0.48540074 -0.85731543  0.17145371],0.8,0.8
1.1500000000000004,7.624753129195295,-999.6057965018988,1184.0108825995262,3.9322335017356793,2.5363777577787108,-25.193025506301794,[-0.78608682 -0.23108266 -0.57329601],[ 0.49841134  0.31160061 -0.8090063 ],[ 0.36558672 -0.92168642 -0.12977091],0.8,0.8
1.2000000000000004,7.81717476096718,-999.4558589216044,1182.601096960804,3.8484326354376974,2.9987516058879318,-28.195712774445816,[-0.8376232  -0.06726268  0.54209141],[-0.54617259  0.11966563 -0.8290812 ],[-0.00910349 -0.99053312 -0.13697174],0.8,0.8
1.2500000000000004,8.036401717775634,-999.274808991398,1181.07984636618,4.3845391361691055,3.62099860412948,-30.42501189247891,[0.24844183 0.12998484 0.95988572],[-0.9601857   0.16373999  0.22634629],[-0.1277501  -0.97790243  0.16548944],0.8,0.8
1.3000000000000005,8.482778037068707,-998.9829962379863,1179.5888367357927,8.92752638586146,5.8362550682332355,-29.82019260774586,[ 0.99630114  0.08323913 -0.02133752],[-0.00708205  0.32700626  0.94499563],[ 0.08563812 -0.94134911  0.32638622],0.8,0.8
