timestamp,wind_x,wind_y,wind_z,air_density,temperature
0.0,-1.7441967269268175,-1.7441967269268175,0.0,1.4545224695689534,280.34999999999997
0.05,-1.7441317667452092,-1.7441317667452092,0.0,1.454493389304468,280.350895708806
0.1,-1.5628100424270532,-1.557249720259252,0.026688166686070946,1.4544464967816868,280.35234010137276
0.15000000000000002,-1.562686808174813,-1.5571261580486297,0.02668971033753524,1.4543854727388952,280.3542198566347
0.2,-1.5418502076138456,-1.6004497857764792,0.042513920531537866,1.4543136484553265,280.3564324145153
0.25,-1.5416859121303863,-1.600289935781047,0.04251716365904614,1.4542331754997209,280.35891154658975
0.3,-1.541506650077243,-1.600115524562406,0.04252070249903594,1.454145377812511,280.3616165133283
0.35,-1.532873806136976,-1.5617021475479316,0.01601079216487977,1.454051083339003,280.36452185110176
0.39999999999999997,-1.5326678111670027,-1.5614988285567408,0.016012314962277088,1.4539507724873848,280.36761280134925
0.44999999999999996,-1.5324498917314169,-1.5612837402806636,0.016013926064871883,1.4538446638508722,280.37088267209873
0.49999999999999994,-1.5659934644764097,-1.5766551692796993,0.0165537677591477,1.4537327755225855,280.37433095112794
0.5499999999999999,-1.5657548670316312,-1.5764176278686073,0.016555617148649397,1.4536149787951425,280.37796165336147
0.6,-1.5499013021374346,-1.564529877914129,-0.016171454533265777,1.4534911649878013,280.3817781804241
0.65,-1.5496341682386678,-1.5642643340387357,-0.016173460510173755,1.453360400477155,280.38580937045845
0.7000000000000001,-1.5677466338990365,-1.620314800059739,0.022347393205461023,1.453222381551482,280.39006465492497
0.7500000000000001,-1.567450964560449,-1.6200260578554506,0.02235048459930134,1.453076586880777,280.39456018379144
0.8000000000000002,-1.5543643623259475,-1.6303073100070078,0.02399714543843522,1.452921950715687,280.3993289088422
0.8500000000000002,-1.5540245677801747,-1.6299789915005005,0.02400093396616127,1.4527556044268022,280.404459412099
0.9000000000000002,-1.5412667848086197,-1.6250359602672217,0.024246303523778677,1.4525714607225695,280.41013962334364
0.9500000000000003,-1.540843679975052,-1.6246284151002943,0.024251037990485752,1.452365781087955,280.4164851327536
1.0000000000000002,-1.5403862339310237,-1.6241877950858574,0.024256157753108486,1.4521434462108613,280.4233456524479
1.0500000000000003,-1.5238446712601221,-1.6026943965709444,0.0027119173692293575,1.4519136205148648,280.4304385946982
1.1000000000000003,-1.5233628840570606,-1.6022288741716693,0.0027125149962706242,1.4516816240577928,280.4375998523603
1.1500000000000004,-1.5377020978986313,-1.5859588003138183,0.02042500704754078,1.4514424062223252,280.44498540934603
1.2000000000000004,-1.5371626566369558,-1.585429830836651,0.02043007639247074,1.4511812246241602,280.4530506828541
1.2500000000000004,-1.5131937705006295,-1.558944794712993,0.011561536178240227,1.4508889516718835,280.4620780520078
1.3000000000000005,-1.5125348978556639,-1.5582974897960051,0.011565000554702595,1.4505737780807546,280.4718151118339
